data;ragionesociale;descrdestinazione;descrclasse;insegnante;descrgruppo;descrpiatto;presenze;qtaavanzata;percavanzata;tipo
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;3B;Simonetta;Contorni;carote al prezzemolo;20;17;85;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;3B;Simonetta;Primi;fusilli agli aromi;20;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;3B;Simonetta;Secondi;pollo alla cacciatora;20;8;40;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;4B;Angela;Contorni;carote al prezzemolo;24;6;25;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;4B;Angela;Primi;fusilli agli aromi;24;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;4B;Angela;Secondi;pollo alla cacciatora;24;2;8;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;4C;Anna;Contorni;carote al prezzemolo;22;10;45;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;4C;Anna;Primi;fusilli agli aromi;22;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;4C;Anna;Secondi;pollo alla cacciatora;22;6;27;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;5B;Monia;Contorni;carote al prezzemolo;25;12;48;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;5B;Monia;Primi;fusilli agli aromi;25;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;5B;Monia;Secondi;pollo alla cacciatora;25;3;12;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;5C;Michele;Contorni;carote al prezzemolo;20;12;60;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;5C;Michele;Primi;fusilli agli aromi;20;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 2;5C;Michele;Secondi;pollo alla cacciatora;20;3;15;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;1A;chechi amanda;Contorni;carote al prezzemolo;24;8;33;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;1A;chechi amanda;Form. grat.;F- parmigiano reggiano grattugiato;24;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;1A;chechi amanda;Frutta;Frutta;24;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;1A;chechi amanda;Primi;fusilli agli aromi;24;6;25;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;1A;chechi amanda;Secondi;pollo alla cacciatora;24;4;16;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;2A;de vincenti maria;Contorni;carote al prezzemolo;27;8;29;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;2A;de vincenti maria;Form. grat.;F- parmigiano reggiano grattugiato;27;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. MARCO POLO 1;2A;de vincenti maria;Frutta;Frutta;27;0;0;1
